Familia,Tipo,Compuesto,Porcentaje,Valor,Fecha,BajasEmisiones,Año,Mes
Renovable,Hidráulica,false,0.25014051881153365,62482.7,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.22037253753255556,74771.5,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.16483498865526314,73460.5,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.18504840040203374,74196.7,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.1260262771390151,53504.2,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.13509735788605734,56554.5,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.15538832042903053,74815.2,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.17793131257012004,90055.0,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.17559839150731518,95345.0,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.2297173258719408,112964.2,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.16941221343795962,81839.0,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.15820396576311072,72832.8,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.2394409254369476,110741.4,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.3374046153897926,127533.7,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.3182498255209989,139763.6,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.3042622905261637,139264.5,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.3804644712000687,143045.9,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.43401472462980845,140324.6,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.37366028926756784,125586.1,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.45864022260168025,137049.4,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.33069734973951825,122102.1,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.2578736133516429,112758.4,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.34785637903374017,127372.0,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.25487255496476396,106951.7,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.1996337161977847,91164.1,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.17741166750254653,80113.8,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.153730776995067,83644.6,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.18854795257448956,107853.5,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.23791562072288575,124370.1,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.2191317841929702,122125.2,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Hidráulica,false,0.3030873741675845,155024.0,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.3778240491941406,94376.82,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.4607296603787206,156323.688,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6314359011343521,281406.256,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6010417471223438,240992.703,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.7506048745224358,318667.775,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6918809049897877,289635.41,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6602596123458603,317896.833,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6778209054546821,343060.256,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.666737777154836,362019.907,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6083711375881622,299168.374,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6755946931439388,326363.684,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.613510297371337,282443.443,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.47920916122696616,221634.181,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.3058638871647145,115611.795,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.3744660159486099,164451.68,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.4241532494685878,194140.03,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.3001943110752579,112866.164,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.15072552715518409,48732.216,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.28601084721394443,96127.386,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.3923230659674574,117232.72,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.5345990823477003,197387.946,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.596427792817722,260795.367,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.4167648973859867,152603.723,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.5559905793261178,233309.301,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6578055451398812,300391.395,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6951257255034006,313897.976,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.7305382623149987,397484.368,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6555179931040086,374970.446,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.6632270597101233,346701.135,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.5810131983615576,323806.76,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Eólica,false,0.41436080547526444,211938.454,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.3043577427489517,76025.642,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.26656626011111884,90444.841,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.16890184583705956,75272.939,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.17476853948391338,70074.904,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.09549369202140735,40541.653,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.14295575556930792,59844.185,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.1544589485156036,74367.733,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.11765351657485154,59547.065,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.1306463819795448,70937.32,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.13039739869930533,64123.321,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.12475600146114438,60266.649,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.19195414512590767,88370.464,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.23608028891112173,109187.106,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.2980345625641283,112652.432,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.2568284649138479,112789.601,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.22424990631936575,102641.872,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.26124240703271695,98221.143,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.3452506832585007,111625.623,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.28439645312626627,95584.793,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.09716692561239998,29035.109,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.0937062356601086,34598.79,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.11007839908179225,48133.13,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.19094977176683936,69918.667,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.15260960742731858,64039.288,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.11242678008341626,51340.457,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.09735549460402132,43962.828,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.0936558727608209,50957.968,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.13361417482995994,76430.193,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.07358648096160637,38467.243,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.16493352115972246,91919.752,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Solar fotovoltaica,false,0.23637799052781572,120903.293,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.018244848554007074,4557.388,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.01561984064841666,5299.748,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.005877000506414247,2619.149,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0057222079052735905,2294.367,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,9.688068958822412E-4,411.305,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.003079993779375156,1289.348,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.005767403362285628,2776.846,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.001708182092623227,864.549,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.002781499148692663,1510.276,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.003788519314762019,1863.016,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.002748545953368748,1327.757,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.008217929338364035,3783.311,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.013915862979796688,6436.085,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.019861028359324913,7507.16,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.015267573796939793,6704.956,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.014943984590135113,6840.041,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.016653161187176267,6261.206,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.020615670037043017,6665.409,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.009912233847589842,3331.472,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.002347170636916549,701.374,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0023516185563923894,868.279,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0013300896232838423,581.598,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0030759940151289774,1126.314,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.00372932316707872,1564.929,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.002055753770287417,938.774,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0025572088673059216,1154.759,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,9.793585951158874E-4,532.867,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.003061973576689742,1751.515,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.0017883466004008524,934.856,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.01148314520295633,6399.717,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Solar térmica,false,0.01736824343696984,8883.559,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,4.8804918238670974E-5,12.191,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.092616967525045E-5,20.672,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,8.199284405159194E-5,36.541,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.248030609005185E-5,25.052,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,4.286912511410459E-6,1.82,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.9580989003386327E-5,8.197,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,9.308943265043934E-6,4.482,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,4.247985364785499E-7,0.215,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,7.753623454253469E-6,4.21,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,3.875929038685877E-6,1.906,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.3492696723916723E-5,6.518,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.047707646522622E-5,27.842,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.184173525509843E-4,101.018,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.6608501594044384E-4,100.576,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.3595857993216974E-4,59.708,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,3.624113018930168E-5,16.588,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.170057864572976E-5,23.198,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.537225276092453E-5,21.136,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.670360092539239E-5,8.975,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,9.03898332460513E-6,2.701,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.5218316541536574E-5,5.619,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,4.4099392029859685E-5,19.283,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.7782263410831965E-4,65.112,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.389801883050483E-4,58.32,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,6.705472904018538E-5,30.621,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,9.222267440994624E-5,41.645,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.3938483053931616E-4,75.839,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.1625232636323283E-4,123.701,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.0610856406440032E-4,107.743,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,1.8176110643159228E-4,101.298,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Hidroeólica,false,2.1592511983832416E-4,110.442,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.03814441242795725,9528.108,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.028387633924508257,9631.808,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02263023139324807,10085.408,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.026406401524858653,10587.867,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02281112314071628,9684.416,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02320727254892062,9715.036,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.020894103854076973,10059.936,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.020651009842639387,10451.936,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.019629156013998398,10658.081,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.022436569684123314,11033.252,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02211875493725212,10685.043,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.022489976345973516,10353.773,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02548647779874141,11787.493,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.03176319239963667,12005.993,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.0289446362330713,12711.418,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.026825633005313747,12278.414,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.03465002682012285,13027.614,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.04150784837257329,13420.218,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.03864098231119556,12987.118,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.04178827406727531,12487.038,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.032309572073018177,11929.538,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.029370099039692118,12842.436,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.035335789650025186,12938.645,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.028652431579573107,12023.367,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.025084663684982005,11455.083,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.023782725194976657,10739.567,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.01793501348744294,9758.404,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.016211777893866637,9273.487,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.02015547705402766,10536.251,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.020683444260965377,11527.172,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Otras renovables,false,0.024338003734123096,12448.472,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.011239623345171085,2807.55,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.00826314123500464,2803.65,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.006238039629611346,2780.05,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.006950223255486667,2786.75,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004090939368031695,1736.8,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.0037591342375477487,1573.65,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.0032223025498778245,1551.45,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004234648666547218,2143.25,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004599040572158919,2497.15,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005285172912667679,2599.0,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005356298369612538,2587.5,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005563208978841826,2561.15,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005648866293875365,2612.6,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.006806629106462516,2572.8,2025-01-14T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.00610752500659988,2682.2,2025-01-15T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005528694960244597,2530.55,2025-01-16T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.006733922106011665,2531.8,2025-01-17T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.007820174294129522,2528.4,2025-01-18T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.007352490632510685,2471.15,2025-01-19T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.007725302130945839,2308.45,2025-01-20T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.006320923306720971,2333.85,2025-01-21T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004875906693837181,2132.05,2025-01-22T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.005839345514171024,2138.15,2025-01-23T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004006523346842635,1681.25,2025-01-24T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.0029264863946083983,1336.4,2025-01-25T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.003674955653339075,1659.5,2025-01-26T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.0030213310160152676,1643.9,2025-01-27T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.002829875694622381,1618.75,2025-01-28T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.00312090638689164,1631.45,2025-01-29T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.0025731457153964038,1434.05,2025-01-30T01:00:00.000+01:00,true,2025,1
Renovable,Residuos renovables,false,0.004251657538403974,2174.65,2025-01-31T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,249790.399,2025-01-01T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,339295.90700000006,2025-01-02T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,445660.843,2025-01-03T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,400958.34300000005,2025-01-04T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,424547.96900000004,2025-01-05T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,418620.326,2025-01-06T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,481472.48000000004,2025-01-07T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,506122.271,2025-01-08T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,542971.9439999999,2025-01-09T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,491753.069,2025-01-10T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,483076.15099999995,2025-01-11T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,460372.78300000005,2025-01-12T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,462499.88300000003,2025-01-13T01:00:00.000+01:00,true,2025,1
Renovable,Generación renovable,true,1.0,377984.456,2025-01-14T01:00:00.000+01:00,true,2025,1
